label	text_a	text_a_count
0	不好用。	4
0	目前所知光明版本的译本是最全面的，其他版本都有删节，这本尚不知	31
1	儿子超喜欢，反复的的看	11
0	我很喜欢黑鸭子组合的歌，所以我看到这张专辑毫不犹豫就买下来了。可是，非常遗憾，专辑的名称和歌手的歌声不般配，虽然歌声也不错，还是让我感到遗憾，离开了团队的个人无法和团队相比。	87
0	你希望用非盗版的钱买盗版的货吗？建议别买了	21
0	盘中有卡的情况，不太好。	12
0	在网上买了这么多碟，这是最差的，特不值。	20
0	不知为什么，不能播放	10
0	碟质量太次，马赛克很多，失望！	15
0	居然盒子在运输过程中都压破了，好在碟片还没弄坏。不过碟片上有划痕。以前买碟觉得卓越的运输保护做得挺好的，这次怎么马虎了。	60
0	不好用CD不行	7
0	超级烂书,说好的都是托.作者缺乏基本常识,纯粹在胡编烂造	28
0	保修多久阿？是行货吗？	11
0	我以前买过，但剧集里没看到贾静文，以为没完结呢，谁知买了这个版本的还是没有，那为什么要写她出演呢？画面质量也不好，看这就像盗版的。	65
0	仿诺记仿得不错嘛？质量仿了吗？国产机永远这样。BS!	26
0	为什么我安装以后不能玩呢？？？	15
1	宋朝时期，杨继业一家为国尽忠的故事经田连元一讲，妙口生花，太精彩了。	34
0	前二天收到的货，里面的赠品是个不知什么用途的包包，还是坏的！！灯座的油漆有一道很大的划痕，而且开灯后灯罩会非常热，不小心碰到很烫手。	66
0	该CD中24首曲中，有几首有歌词即是歌曲，几首是纯粹的电视剧音乐（配乐）？都是哪几首？并建议在原声大碟介绍时，尽量详细注明。谢谢！	65
0	忍不住还想再说两句，真的是越听越觉得好听，喜欢评书的朋友一定不能不错过。	36
0	以前买了好多CD都挺好的，DVD看样子不行，差多了，放不出来很郁闷。	34
0	刚买了199的，还不带学习光盘，结果就出来这个了，感觉上当了。。。。	34
0	这个系列买了好几套，俺只看了土尔其那个就再没兴趣看别的了，内容实在太老了，画面也不行，还不如VCD，极失望。	54
0	原以为是讲各种建筑风格,结果非常不好,宝宝也不爱看	25
0	我自己听没有其他人说的那么抢耳，一遍都没听完就束之高阁了	28
0	从“不战而胜”到“笑着离开惠普”受益非浅！我能力提高很多。真是好书！	34
0	第n次失望的畅销书，还是不悔改呢怎么。。。个人觉得比较矫情，期待感情细腻的文字的女生可以绕过^^	48
0	里面只含有一些常见词汇,也没有词组和例句,个人以为有空买这个还不如去买附有光盘的教材来得实惠,而且效果也好,总之,我不推荐这个产品	65
0	书店里正版55.2元啊!买东西货比三家啊!	21
0	东拼西凑,乱七八糟,无知识可言,介绍是极不负责任误道,,,这是我购书中第一次上当,,,非常失望	47
0	虽然价格不算贵，但是内容却不太人性化。MP3的内容是将配书中的文字一字不落地读了一遍，没有更深入的讲解，对初学者而言有些机械化，不利于自学。	70
0	看完书就掉页了，内容挺没意思的。	16
0	我在路边音响店买了个2CD版的演唱会记录结果是北京电视台面对面节目,MD，还号称是正版。	44
0	很好看的一本书！追看！	11
0	个人感觉就是地摊货	9
0	卓越的商品质量和售后服务太差了，收货当天手机就坏了，投诉也没回复，千万不要上卓越的当了！！！	46
0	欺骗读者	4
0	为什么发给我的书没有纸样？？？	15
0	质量太差了，有两个碟看不了，还有两个碟内容有重复。	25
0	看了1半，不知道看什么。	12
0	音量上不去，音质也不行。拿到CD的时候给lg显摆，结果听音的时候遭lg嘲笑。我家用的是英国AE的音响。。。。	54
0	买了之后在N台电脑上均读不了盘。。。。这究竟是为什么！！！！被骗了！！！！	37
0	和当初预想的不一样，显示屏分辨率差。搜星功能差，在家的窗口手机都是满满的，他竟然没有信号。双版地图已经把2G卡塞得满满的了，想存点东西还要重新买卡	73
0	用了几天 从桌子上掉下来就把底摔坏了 本以为乐扣的东西应该是质量够硬 谁知道也不过如此么 质量还不如一般的太空杯!	57
0	全集明显是由不同的版本拼凑起来的。而且要复制到电脑上的话，会非常麻烦。总之，质量不是很好。	45
0	不如图片美观，与耳朵外形不符，很不舒服，只用过一次就不用了	29
0	质量不过关！但只要运气不坏。否则自动关机修都没法修只有换主板。	31
0	此片故事太简单，没有周星驰一贯的搞笑，只是有些动作比较夸张而已，看过一遍后再也不想看第二遍。	46
0	我买的这个DVD三碟的，能放出来，但有马赛克，要买建议买VCD的。	33
0	普通包装，10碟VCD,定价居然400多，是限量发行的收藏版吗？还是披露了鲜为人知的绝密档案？难以接受的天价！请商家说明定价的理由。	66
0	感觉封面上看，很黄很暴力，不是很和谐哦，应该改进一点吧	27
0	这种定价摆明了不符合老百姓的心理价位，才8DVD又不是HD高清，干嘛这么贵啊！等着降价吧。	45
1	兴奋呀!!	5
0	没有意思	4
1	我在6、7年前就听过了这段评书，相当经典，我非常喜欢。	27
0	英文与中文不同步顯示～！	12
0	没什么意思。	6
0	又贵又差，不但查不了毒，对病毒的免疫也很低，后悔啊~	26
0	说实话海布勒演奏的曲目还一首没听过，不知道强不强啊，看包装和曲目这套碟还真是不错．．．	43
0	正版软件怎么没有序列号啊！！给我一个说法上次打电话去公司推脱人不在我怀疑买的东西是假的，有问题！	48
1	不错,今年的版本设计的挺好看的,也比去年的好用.	24
1	中国不高兴是好书。年轻人得有爱国理想，得有高眼界，得有看问题本质的能力。王小东们这些人就是我们年轻人的榜样人物。鄙视余世存、柏杨这些卖国嘴脸。皮之不存毛将焉附；国家兴亡，匹夫有责。	90
0	。。。。竟然是视频。唉。	12
0	看看人家够多网等网站的速度，人家今天就有货了，并且下午3点付款都能保证今天发货，而你们的还是预售，真受不了，不知道你们什么时候能提高速度？	69
0	我今天收到了，什么玩意儿，半天没风，人没冷，奶奶的机器倒热了，卓越也太会骗人了。我想问，你这可以换不	50
0	买CD时最担心破损，还要等着换。结果还是破损了。感觉卓越没有以前对客户那么负责任了，这样让人很失望。	50
0	我总共订了7个格兰仕的电饭煲，分配给各加盟店用，现在不到两个月，已经有3个店的电饭煲已经坏了！！怎么会有这么垃圾的产品呢？？作为卓越网的忠实客户，希望卓越网在产品质量方面把把关！	89
0	给妈妈买的  回来后发现盘质量很差 两种背景语混响 卡壳现象很多 画面很差	37
0	怎么在卓越买的奇兵软件还不如我在网上下载的破解版啊，太差了吧	30
0	没有广东话,但介绍上有?很气愤!上当了!	20
0	书还是不错,但软件不好用,只是单词有读音,句子和短文都没有读音, 不知道可不可以换个新的软件给我?	49
0	到底还有货没有啊？等了很长时间了！没有就赶紧撤货，老在这里放着也不补货，真过分！！	41
0	经常死机,待机长时间再开机会好久没反应	19
0	这款手机拿到货充电器是坏的，电池也是坏的，连手机都是坏的。后来我问了问内部人员原来是调拨过来的，也许是残品转正品发的货	59
0	因在网上看了题目为“和谐拯救危机”的净空法师的采访，共7集，从内容到采访到材料的编排都非常好，所以才买的这个。但是很失望，采访人说得太多，好像在显示他的水平，净空法师时间少。碟片影像差，声音也不清晰。后悔了。	104
0	这部机根本待不了那么长时间，玩玩就没电	19
0	表格多，使用率不高。	10
0	这句话一直记在心里!封建时代的民族斗争故事映射出爱国的主题,又让我们想起现在加入世贸,点我们也要自强自立不能被外国人给西化了!保留民族的精华,实在有深刻的意义阿!	81
0	噪音太大！吵的人睡不着觉。比大冰箱声音还大。	22
0	可能这种图解的方式看起来很轻松很可爱吧``但是里面的生活太日本了`和我们生活还是有些差距的``可借鉴的意义不是太高``觉得是没什么营养的小漫画书```没觉得好`	80
1	我觉得真的很不错哦！他们出的一系列的相声评书我都觉得不错！	29
1	请问什么时候能到货啊，非常期待！	16
0	不会用，嗨……	7
0	对卓越真的好失望，一购买就开始跌价！！！这次真的让我非常失望，无言！！！！	37
1	对得起观众,对得起歌迷	11
0	数还可以就是质量，到的时候已经从中间两半了。卓越啊，质量都不是很好，盗版的样子。退货步骤：先给400打电话，然后确认，然后快递员上门，然后返回，然后再发。天！真麻烦	82
0	个人觉得如果初学者看这本书有一些难理解,很多基本功都是用文字解答,也有图片展示但都是简单的几幅图	48
0	有好几张碟出现严重卡碟和实际曲目与纸质目录不相匹配的问题.贵网站出售的这套碟片到底是不是正版?	47
0	我也在找美琪的小叮当，非常郁闷！！！	18
1	物美价廉	4
1	本来不知道新舞器的,可是看了电视才知道有一个乐队叫做新舞器,看到胡锰好可爱啊!	39
1	我买了这部碟片啊，质量非常好啊，画面很清晰，就和看电视一样啊，感谢贵网！！！	38
0	从12月2号订货开始到现在12月9号查订单的时货还在库房中！有没有搞错啊！这是什么效率？？请问！！还想不想做生意了！	58
0	这个，制作公司“目标软件”	13
0	还进不进变形金刚完整版套装DVD？我不想要带玩具的那版。	28
0	1984年刘德华和陈玉莲版（香港）(50集)	22
0	"7月31号订的,显示有货,今天看了订单状况""缺货"",但看到网页上仍然显示""有货"".还有其他产品,都是看有货才订的,周五查询都没问题,今天看了,很多都西安市缺货.真是纳闷,,,,,,"	90
0	竟然给这样一个骗子立传	11
0	哪个境面屏在白天（尤其是阳光明媚的时候）根本就无法看清，而且就算是你一天擦三遍它也总是一幅惨不忍堵的样子。	53
0	本人于5月15日买此机叨今天刚好十天却自动关机四次。请问此机是不是本来就这样？	39
0	按表格的套装算了算，比单个还贵，图片里面有1.7和2L的，表格里面都没有啊	37
